Configuration,Fitness
xo_prob=0.63_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7073874435270292
xo_prob=0.63_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7079359886448219
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7032696335531669
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7041539872946633
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7061289401256686
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7063988852538471
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7069112530508388
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7076298661958423
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.705448668016825
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7075640027003168
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7039839192674525
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7085120562219798
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7053444634851397
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7075256616641568
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7090924512298559
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7067050077028266
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7016731578127434
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.6991156462585034
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7070791573626906
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.704834259403507
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7026573886552075
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7056462585034012
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7028657977185785
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7070473074726072
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7090244240189715
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7058503401360543
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7071493482889339
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7037118104239152
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7056122448979592
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7055145315123506
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7029996884249883
xo_prob=0.42_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7066051306018591
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7053126135950564
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7084100154056533
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7046345052015717
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.706065240345502
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7063988852538471
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7054486680168252
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7038862058818438
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7034461927264545
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.705450831732184
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7046258503401361
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7056230634747539
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7062649945474373
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7074873206279967
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7069112530508388
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7058973360336501
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7044557823129253
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7054421768707483
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.704126464835298
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7069452666562808
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7061991310519118
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7077254158660921
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7016391442073013
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.705824981392048
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.703507728791262
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7070408163265305
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.706571116996417
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7059567083830988
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7070856485087674
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7077999342230532
xo_prob=0.13_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7082080974883592
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7062649945474373
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7047090235585328
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7042625192570667
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7076978934067265
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7049022866143914
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7071153346834919
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7065414308216926
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7061607900157517
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7051128593931212
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7062925170068027
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7057186131450036
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7043985736788354
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7056505859341192
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7042241782209068
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7057931315019648
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7054805179069082
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7082696335531669
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7057591178965223
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7064328988592893
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7085779197175053
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7076957296913676
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.706026899309342
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7065371033909748
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7045303006698864
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7075915251596822
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7076617160859254
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7080380294611484
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7055507088331515
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7048704367243079
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7053169410257741
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7077956067923353
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7077319070121687
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7088840421664849
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7062693219781552
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7071239895449274
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7072260303612539
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7077319070121687
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7063033355835974
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7083101383046858
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7091604784407401
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7047662321926226
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7073237437468626
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7074192934171123
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7061607900157517
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7072173754998183
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.707970002250264
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7076978934067265
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7069495940869986
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7079591836734694
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7052149002094477
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7071811981790171
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.706367035363764
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7056845995395613
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.708915892056568
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.708137906562116
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7079019750393796
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7078976476086618
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7056527496494782
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.705244586384172
xo_prob=0.42_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7070834847934084
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7060927628048675
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7063648716484049
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7046706825223729
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7070813210780496
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7103126135950563
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7074214571324714
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7070451437572484
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7078296203977775
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7075893614443233
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7076978934067265
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7077362344428866
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7067773623444289
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7075234979487979
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7080315383150716
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.70677519862907
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7069155804815566
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7069090893354796
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7092625192570668
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7061716085925465
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7062990081528796
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7053169410257741
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7082717972685257
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7058271451074069
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7066709940973844
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7072557165359784
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7048407505495837
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7055507088331515
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.706367035363764
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7037479877447161
xo_prob=0.35_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7084758789011788
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7025553478388811
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.704496287064444
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7017751986290698
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.702763756902252
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7037884924962352
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7021515120042928
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7028744525800142
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7041923283308235
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7048639455782313
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7078296203977774
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7050701909262432
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7042285056516245
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7036842879645496
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7017433487389867
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7043623963580342
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7010695677762199
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7084418652957366
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7025893614443232
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.701645635353378
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.702929497498745
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.705489172768344
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7039817555520935
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7032037700576415
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7068432258399543
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7054081632653061
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7059907219885408
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7027594294715341
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7041286285506568
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7054826816222671
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7041221374045801
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7080423568918661
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7074938117740736
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7061969673365529
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7068518807013899
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7085822471482232
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7080337020304305
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7077275795814509
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7067838534905055
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7072832389953437
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7085185473680568
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7072492253899014
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7044941233490851
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7074597981686314
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.707187689325094
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7097387097332571
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7087183015699919
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7077615931868931
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7057866403558878
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7083376607640511
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7071536757196517
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7093985736788354
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7058206539613301
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7084078516902945
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7068772394453965
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7066116217479359
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7065074172162503
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.707183361894376
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7068750757300375
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7067071714181856
xo_prob=0.95_mut_prob=0.95_xo=pmx_mut=prime_sel=tournament_selection,0.7076233750497654
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7066029668865
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7058654861435668
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7069836076924408
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7055210226584272
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.706403212684565
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7068092122345121
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7097322185871805
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7086502743591075
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7089563968080871
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7051468729985633
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7091264648352981
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7074894843433558
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7058271451074069
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7065371033909748
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7065052535008913
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7045049419258799
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7091604784407401
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7073809523809524
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7058271451074069
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7072173754998182
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7078382752592131
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.706235308372713
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7068794031607553
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7084802063318967
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7061629537311108
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7083079745893267
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7070176212978829
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7045961641654116
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7076595523705667
xo_prob=0.63_mut_prob=0.07_xo=pmx_mut=prime_sel=tournament_selection,0.7072557165359784
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7093645600733932
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7062628308320784
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7088500285610427
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7069879351231587
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7051085319624034
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7070516349033252
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7056845995395613
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7036502743591075
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7057142857142856
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7073577573523048
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7048407505495837
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7030655519205137
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7072217029305361
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7062288172266361
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7032442748091604
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7068475532706722
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7065414308216926
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7051808866040056
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7065371033909748
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7068432258399544
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.703546069827422
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7088138512402417
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7071196621142096
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7060247355939832
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7068815668761143
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7048045732287825
xo_prob=0.13_mut_prob=0.61_xo=pmx_mut=prime_sel=tournament_selection,0.7053169410257741
